Date,Date1,"Gross Profit %","Gross Profit % Ex D&A",Month,Quarter,Type,Year,"Accounts Payable","Accounts Payable (copy)","Accounts Receivable - Trade","Accounts Receivable - Trade (copy)",Back,"Cash & Cash Equivalents","Cash Coversion Cycle","Cash Ratio",Color,"Color (copy)","Current Ratio","Days Payable excl. PO accounts (Prior 3 Months Annualized)","Days Receivable (Prior 3 Months Annualized)",Donut,"Frac Revenue",Gap,"Gross Profit","Gross Profit (copy)","Gross Profit 1","Gross Profit 1 (copy)","Gross Profit Ex D&A","Gross Profit Ex D&A 1","Info Icon",Inventory,"Inventory (copy)","Inventory Days (Total) (Prior Months Annualized)","Net Working Capital excl. Cash and Current Debt","Net Working Capital excl. Cash and Current Debt (copy)","Number of Records","Operating Cycle","Other Revenue","Profit Margin %","Pump Services Revenue","Quick Assets","Quick Ratio",Revenue,"Revenue (copy)","Total Cost of Sales","Total Cost of Sales 1","Total Cost of Sales Ex D&A","Total Cost of Sales Ex D&A 1","Total Current Assets","Total Current Liabilities","Total Revenue","Total Revenue (copy)","Wireline Revenue","Workover Revenue"
May-15,15-05-2016,18,31,May,Q2,Frac,2016,"1,96,23,849","1,96,23,849","4,42,91,261","4,42,91,261",$0,"-2,17,508",28.4,-0.01,,▲,1.7,25,52.3,0,"1,86,43,441",-27.3,$3.1M,"$3,144,580",$3.3M,"32,87,981","60,73,812","57,45,995",0,"8,49,048","8,49,048",1.1,$20.2M,"$20,170,469",1,53.4,"13,990",15.20%,"7,06,005","4,72,96,030",1.67,$18.6M,"$18,643,441","-1,75,96,574","-1,53,55,460","-1,46,67,342","-1,28,97,446","4,81,45,078","2,83,33,651",$20.7M,"$20,741,154","9,23,564","4,54,154"
May-16,16-05-2016,-8,13,May,Q2,Frac,2017,"82,33,985","82,33,985","1,51,92,402","1,51,92,402",$0,"1,49,38,570",24.7,0.84,▼,,2.02,21.1,41.3,0,"61,95,809",-20.2,($1.1M),"-$1,138,140",($0.5M),"-5,24,087","5,46,322","8,21,837",0,"17,69,210","17,69,210",4.5,$4.4M,"$4,385,203",1,45.8,"16,390",-14.60%,"1,66,746","3,42,09,506",1.92,$6.2M,"$6,195,809","-89,48,011","-67,19,896","-72,63,548","-53,73,972","3,59,78,716","1,77,85,909",$7.8M,"$7,809,870","8,64,991","5,65,934"
Jun-14,14-06-2016,,,Jun,Q2,,2015,"1,76,23,495","1,76,23,495","6,58,88,464","6,58,88,464",$0,"89,06,380",43.5,0.29,,,2.52,23.5,64.3,0,"3,09,82,570",-40.8,$8.2M,"$8,181,771",,,"95,75,637",,0,"20,63,691","20,63,691",2.7,$38.8M,"$38,802,189",1,67,"4,841",24.10%,"10,30,827","7,63,98,358",2.45,,,"-2,58,06,705",,"-2,44,12,839",,"7,84,62,049","3,11,62,486",$34.0M,"$33,988,476","13,66,554","6,03,684"
Jun-15,15-06-2016,9,20,Jun,Q2,Frac,2016,"2,50,74,113","2,50,74,113","4,43,55,770","4,43,55,770",$0,560,20.3,0,,▲,1.45,33.3,51.8,0,"2,19,73,110",-18.5,$1.5M,"$1,531,934",$2.1M,"20,57,828","43,30,092","43,84,275",0,"13,69,600","13,69,600",1.8,$15.3M,"$15,263,607",1,53.6,"14,872",6.40%,"2,30,879","4,75,30,223",1.41,$22.0M,"$21,973,110","-2,23,97,964","-1,99,15,283","-1,95,99,806","-1,75,88,836","4,88,99,823","3,37,77,693",$23.9M,"$23,929,898","11,18,481","5,92,556"
Jun-16,16-06-2016,-2,15,Jun,Q2,Frac,2017,"76,58,974","76,58,974","1,30,87,669","1,30,87,669",$0,"1,43,34,995",18.8,0.78,▼,,1.88,19.5,34.8,0,"80,45,316",-15.3,($0.3M),"-$329,912",($0.1M),"-1,45,525","13,35,827","11,85,239",0,"13,90,578","13,90,578",3.5,$4.0M,"$3,978,919",1,38.3,"38,351",-3.50%,"1,59,235","3,30,44,745",1.81,$8.0M,"$8,045,316","-96,26,544","-81,90,841","-79,60,806","-68,60,077","3,44,35,323","1,82,97,317",$9.3M,"$9,296,633","6,66,937","3,86,794"
Jul-14,14-07-2016,,,Jul,Q2,,2015,"2,50,49,645","2,50,49,645","6,94,49,393","6,94,49,393",$0,"92,72,237",30.9,0.24,,,2.08,30.8,61.2,0,"3,19,27,058",-30.4,$10.2M,"$10,176,330",,,"1,20,36,250",,0,"4,39,913","4,39,913",0.5,$33.0M,"$32,995,832",1,61.7,"1,36,998",29.60%,"4,62,576","8,01,38,635",2.07,,,"-2,42,17,083",,"-2,23,57,163",,"8,05,78,548","3,87,21,104",$34.4M,"$34,393,413","12,97,236","5,69,545"
Jul-15,15-07-2016,-1,10,Jul,Q2,Frac,2016,"2,77,26,151","2,77,26,151","4,73,91,512","4,73,91,512",$0,376,23.8,0,▼,,1.33,38.3,61.4,0,"2,14,24,760",-23.1,($0.4M),"-$374,316",($0.2M),"-2,30,359","24,33,923","21,04,168",0,"5,17,350","5,17,350",0.7,$12.8M,"$12,755,554",1,62.1,"22,046",-1.50%,"10,76,910","5,04,04,860",1.32,$21.4M,"$21,424,760","-2,51,35,711","-2,16,55,119","-2,23,27,472","-1,93,20,592","5,09,22,210","3,83,08,837",$24.8M,"$24,761,395","16,78,084","5,59,595"
Aug-13,13-08-2016,,,Aug,Q3,,2014,"98,78,594","98,78,594","3,24,89,660","3,24,89,660",$0,"14,66,099",39.1,0.05,,,1.19,28,66.9,0,"1,39,79,123",-38.9,$4.0M,"$3,994,056",,,"47,12,557",,0,"61,549","61,549",0.2,$16.2M,"$16,244,224",1,67.1,"1,36,524",27.40%,"1,15,783","3,45,87,307",1.19,,,"-1,05,68,629",,"-98,50,129",,"3,46,48,856","2,90,77,579",$14.6M,"$14,562,687","3,31,257",0
Aug-14,14-08-2016,,,Aug,Q3,,2015,"2,77,18,231","2,77,18,231","6,94,95,840","6,94,95,840",$0,"1,40,89,519",34.1,0.33,,,2.14,31.3,57.2,0,"3,82,51,140",-25.9,$11.3M,"$11,292,277",,,"1,31,59,596",,0,"72,16,055","72,16,055",8.2,$35.5M,"$35,478,252",1,65.4,"29,463",27.60%,"4,78,818","8,50,29,760",1.97,,,"-2,96,33,285",,"-2,77,65,967",,"9,22,45,815","4,30,90,348",$40.9M,"$40,925,562","15,95,303","5,70,838"
Aug-15,15-08-2016,-12,13,Aug,Q3,Frac,2016,"2,16,99,459","2,16,99,459","3,85,43,130","3,85,43,130",$0,"66,58,489",18.8,0.23,▼,,1.69,25.1,43.1,0,"94,32,386",-18,($1.6M),"-$1,590,019",($1.1M),"-10,87,505","12,58,187","12,69,719",0,"7,16,006","7,16,006",0.8,$13.5M,"$13,481,781",1,43.9,"22,340",-14.30%,"4,46,793","4,82,81,529",1.66,$9.4M,"$9,432,386","-1,27,05,845","-1,05,19,891","-98,57,640","-81,62,667","4,89,97,535","2,90,00,347",$11.1M,"$11,115,827","5,79,820","6,34,488"
Sep-13,13-09-2016,,,Sep,Q3,,2014,"85,71,189","85,71,189","4,35,93,399","4,35,93,399",$0,"48,86,398",46.3,0.13,,,1.28,17.3,63.5,0,"2,55,87,326",-46.2,$7.5M,"$7,473,034",,,"83,61,450",,0,"64,097","64,097",0.1,$18.6M,"$18,560,814",1,63.6,"1,30,550",28.00%,"1,59,578","4,90,91,817",1.28,,,"-1,91,71,373",,"-1,82,82,957",,"4,91,55,914","3,82,71,822",$26.6M,"$26,644,407","7,66,953",0
Sep-14,14-09-2016,23,26,Sep,Q3,Frac,2015,"3,65,91,133","3,65,91,133","8,95,38,904","8,95,38,904",$0,"72,73,259",32.4,0.14,,▲,2.01,36.1,64.9,0,"4,57,83,105",-28.8,$11.5M,"$11,469,916",$10.4M,"1,03,58,295","1,32,94,404","1,19,24,633",0,"36,07,839","36,07,839",3.6,$43.7M,"$43,720,499",1,68.5,0,23.50%,"4,36,050","9,80,89,835",1.93,$45.8M,"$45,783,105","-3,73,57,216","-3,54,24,810","-3,55,32,728","-3,38,58,472","10,16,97,674","5,07,03,916",$48.8M,"$48,827,132","19,07,030","7,00,947"
Sep-15,15-09-2016,-24,2,Sep,Q3,Frac,2016,"1,79,16,553","1,79,16,553","3,15,37,618","3,15,37,618",$0,"43,51,844",19.6,0.18,▼,,1.65,21.9,40.5,0,"90,77,130",-18.6,($3.2M),"-$3,241,265",($2.1M),"-21,36,244","-4,36,810","1,77,805",0,"7,96,381","7,96,381",1,$11.4M,"$11,368,315",1,41.5,"25,241",-31.60%,"82,283","3,87,25,896",1.62,$9.1M,"$9,077,130","-1,34,99,265","-1,12,13,374","-1,06,94,810","-88,99,324","3,95,22,277","2,39,45,705",$10.3M,"$10,258,000","4,27,624","6,45,722"
Oct-13,13-10-2016,,,Oct,Q3,,2014,"1,53,07,872","1,53,07,872","4,86,54,337","4,86,54,337",$0,"18,61,585",40.2,0.04,,,1.07,26.3,66.4,0,"2,31,45,868",-40.1,$2.2M,"$2,193,820",,,"30,82,516",,0,"62,049","62,049",0.1,$14.4M,"$14,352,282",1,66.5,"2,67,534",8.80%,"6,83,226","5,24,70,071",1.07,,,"-2,25,95,633",,"-2,17,06,937",,"5,25,32,120","4,90,29,522",$24.8M,"$24,789,453","4,96,895","1,95,930"
Oct-14,14-10-2016,24,27,Oct,Q3,Frac,2015,"5,23,69,710","5,23,69,710","9,68,69,918","9,68,69,918",$0,"99,77,892",19.9,0.15,,▲,1.63,43.4,60.8,0,"5,08,68,530",-17.4,$12.1M,"$12,099,901",$12.0M,"1,20,36,446","1,43,10,653","1,39,83,144",0,"30,30,684","30,30,684",2.5,$32.7M,"$32,732,546",1,63.3,0,22.50%,"6,02,241","10,79,26,561",1.58,$50.9M,"$50,868,530","-4,16,23,368","-3,88,32,084","-3,94,12,616","-3,68,85,386","11,09,57,245","6,82,46,807",$53.7M,"$53,723,269","15,90,965","6,61,533"
Oct-15,15-10-2016,15,28,Oct,Q3,Frac,2016,"1,61,38,613","1,61,38,613","68,53,243","68,53,243",$0,"1,129",-10.4,0,,▲,0.33,25.6,12.2,0,"38,79,124",13.4,($0.9M),"-$900,356",$0.6M,"5,88,271","70,759","10,76,841",0,"19,01,388","19,01,388",3,($21.4M),"-$21,415,449",1,15.2,"40,499",-20.30%,"85,226","90,06,854",0.27,$3.9M,"$3,879,124","-53,28,522","-32,90,853","-43,57,407","-28,02,283","1,09,08,242","3,34,23,478",$4.4M,"$4,428,167","-1,69,771","5,93,089"
Nov-13,13-11-2016,,,Nov,Q4,,2014,"2,31,94,480","2,31,94,480","4,89,90,063","4,89,90,063",$0,"67,24,707",26.6,0.13,,,1.15,35,61.3,0,"2,02,08,935",-26.3,$2.7M,"$2,698,559",,,"36,25,139",,0,"1,98,902","1,98,902",0.3,$17.1M,"$17,142,840",1,61.6,"40,763",13.10%,"-99,988","5,76,31,469",1.15,,,"-1,78,27,961",,"-1,69,01,381",,"5,78,30,371","5,00,76,158",$20.5M,"$20,526,520","23,875","3,52,935"
Nov-14,14-11-2016,23,29,Nov,Q4,Frac,2015,"4,20,93,187","4,20,93,187","10,94,31,092","10,94,31,092",$0,"56,38,577",37.6,0.1,,▲,2.07,35.2,70.4,0,"3,39,58,613",-35.2,$8.6M,"$8,590,640",$7.7M,"77,44,903","1,09,14,615","98,02,664",0,"28,15,809","28,15,809",2.4,$57.3M,"$57,262,271",1,72.8,0,23.00%,"9,54,291","11,89,61,358",2.02,$34.0M,"$33,958,613","-2,86,81,172","-2,62,13,709","-2,63,57,197","-2,41,55,949","12,17,77,167","5,88,76,318",$37.3M,"$37,271,812","18,08,523","5,50,385"
Nov-15,15-11-2016,0,16,Nov,Q4,Frac,2016,"1,33,23,448","1,33,23,448","1,37,48,281","1,37,48,281",$0,"6,90,581",7.8,0.02,▼,,0.67,26,30.6,0,"1,24,57,070",-4.6,$0.0M,"-$8,147",$0.0M,"-4,382","24,43,414","19,58,097",0,"16,57,318","16,57,318",3.2,($9.7M),"-$9,671,608",1,33.8,"1,18,938",-0.10%,"5,66,138","1,86,14,450",0.61,$12.5M,"$12,457,070","-1,46,08,471","-1,24,61,451","-1,21,56,910","-1,04,98,972","2,02,71,768","3,03,57,851",$14.6M,"$14,600,324","10,29,478","4,28,700"
Dec-13,13-12-2016,,,Dec,Q4,,2014,"2,54,59,365","2,54,59,365","4,28,64,889","4,28,64,889",$0,"82,01,009",23,0.18,,,1.21,42.7,62.7,0,"1,52,47,918",-20,$2.9M,"$2,932,351",,,"42,96,187",,0,"17,70,071","17,70,071",3,$13.9M,"$13,852,274",1,65.7,"68,491",18.10%,"3,99,988","5,27,42,894",1.17,,,"-1,32,78,397",,"-1,19,14,561",,"5,45,12,965","4,50,23,886",$16.2M,"$16,210,747","2,09,500","2,84,850"
Dec-14,14-12-2016,21,26,Dec,Q4,Frac,2015,"3,61,99,011","3,61,99,011","9,77,81,322","9,77,81,322",$0,"61,19,360",37.7,0.11,,▲,1.91,31,65.4,0,"4,02,98,484",-34.4,$8.7M,"$8,728,981",$8.3M,"83,21,558","1,11,03,864","1,03,57,308",0,"38,14,171","38,14,171",3.3,$47.1M,"$47,071,732",1,68.7,0,20.00%,"10,17,097","10,76,07,154",1.85,$40.3M,"$40,298,484","-3,48,32,896","-3,19,76,925","-3,24,58,013","-2,99,41,175","11,14,21,325","5,82,56,468",$43.6M,"$43,561,878","16,65,259","5,81,038"
Dec-15,15-12-2016,-16,5,Dec,Q4,Frac,2016,"1,42,08,231","1,42,08,231","90,71,320","90,71,320",$0,"1,000",-3,0,▼,,0.57,27.7,20.3,0,"89,69,256",7.4,($1.9M),"-$1,853,371",($1.5M),"-14,62,197","5,77,488","4,75,898",0,"22,67,980","22,67,980",4.4,($11.7M),"-$11,730,040",1,24.7,"-16,649",-16.90%,"3,99,193","1,45,93,766",0.49,$9.0M,"$8,969,256","-1,28,02,830","-1,04,31,453","-1,03,71,971","-84,93,358","1,68,61,746","2,97,00,135",$10.9M,"$10,949,460","9,96,513","6,01,147"
