InvoiceDate,ItemID,Quantity,Sales,Cost,CustomerID,Location,Factory,SalesPerson,Transactions,Region
"2017-08-18 00:00:00",79,0.1,12.663,14.763,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",86,0.2,97.312,76.338,117,5637165581,MAWH0003,63,INMA,EAST
"2017-08-18 00:00:00",97,0.04,7.81,7.2652,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",97,0.2,39.05,36.326,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",101,0.5,245,220,942,5637150738,MAWH0008,24,INMA,SOUTH
"2017-08-18 00:00:00",122,0.06,8.82,6.7824,75,5637151536,MAWH0003,40,INMA,SOUTH
"2017-08-18 00:00:00",137,0.15,37.5,29.25,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",137,0.05,12.5,9.75,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",141,1,210,157.8,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-08-18 00:00:00",157,0.3,47.1,36.645,71,5637149906,MAWH0003,36,INMA,SOUTH
"2017-08-18 00:00:00",157,0.02,3.14,2.443,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",157,0.04,6.28,4.886,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",167,0.16,17.6,16.2864,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",167,0.26,28.6,26.4654,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",177,0.1,26.5,25,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-08-18 00:00:00",177,0.13,34.45,32.5,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",184,0.06,5.4,4.0248,114,5637164076,MAWH0029,63,INMA,EAST
"2017-10-09 00:00:00",157,0.5,78.5,61.075,1072,5637164083,MAWH0002,68,INMA,WEST
"2017-10-09 00:00:00",217,0.001,0.26663,0.1888,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-10-09 00:00:00",254,0.04,4.68,1.8432,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-10-09 00:00:00",303,0.3,54,30.066,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-10-09 00:00:00",316,0.3,28.548,28.881,942,5637150738,MAWH0008,24,INMA,SOUTH
"2017-10-09 00:00:00",749,7,1152.17036,0,828,5637151804,TNWH0012,44,INMA,SOUTH
"2017-10-09 00:00:00",755,1.5,263.54917,0,828,5637151804,TNWH0012,44,INMA,SOUTH
"2017-10-09 00:00:00",762,1.975,201.23792,0,828,5637151804,TNWH0012,44,INMA,SOUTH
"2017-10-09 00:00:00",765,2.35,406.75402,0,828,5637151804,TNWH0012,44,INMA,SOUTH
"2017-10-10 00:00:00",32,0.2,15,18.416,163,5637149993,MAWH0005,26,INMA,SOUTH
"2017-10-10 00:00:00",78,5.09,352.737,306.7743,114,5637164076,MAWH0030,63,INMA,EAST
"2017-10-10 00:00:00",78,8,485.92,482.16,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-10-10 00:00:00",97,0.1,19.525,18.163,163,5637149993,MAWH0005,26,INMA,SOUTH
"2017-10-10 00:00:00",102,-0.324,-65.448,-47.6701,860,5637149832,MAWH0031,70,INMA,NORTH
"2017-10-10 00:00:00",102,0.324,65.448,47.6701,860,5637151702,MAWH0007,70,INMA,NORTH
"2017-10-10 00:00:00",102,0.324,65.448,47.6701,860,5637151702,MAWH0031,70,INMA,NORTH
"2017-10-10 00:00:00",135,0.1,32.5,15.78,879,5637150680,MAWH0007,17,INMA,NORTH
"2017-10-10 00:00:00",190,0.02,2.94,2.6608,163,5637149993,MAWH0005,26,INMA,SOUTH
"2017-10-10 00:00:00",229,0.6,108,76.938,84,5637149918,MAWH0003,13,INMA,SOUTH
"2017-10-10 00:00:00",237,-0.036,-7.17156,-4.1807,860,5637149832,MAWH0031,70,INMA,NORTH
"2017-10-10 00:00:00",237,0.036,7.17156,4.1807,860,5637151702,MAWH0007,70,INMA,NORTH
"2017-10-10 00:00:00",237,0.036,7.17156,4.1807,860,5637151702,MAWH0031,70,INMA,NORTH
"2017-10-11 00:00:00",32,0.04,3.4,3.6832,309,5637150128,MAWH0006,56,INMA,SOUTH
"2017-10-11 00:00:00",61,0.024,8.54232,5.9784,902,5637150703,MAWH0007,11,INMA,NORTH
"2017-10-11 00:00:00",78,1,74,60.27,18,5637149854,MAWH0004,13,INMA,SOUTH
"2017-10-11 00:00:00",78,8.77,607.761,528.5679,114,5637164076,MAWH0030,63,INMA,EAST
"2017-10-11 00:00:00",78,0.8,51.928,48.216,1078,5637165608,MAWH0031,68,INMA,WEST
"2017-10-11 00:00:00",93,0.2,85,74.53,902,5637150703,MAWH0007,11,INMA,NORTH
"2017-10-11 00:00:00",122,0.16,23.7872,18.0864,904,5637151714,MAWH0007,17,INMA,NORTH
"2017-10-11 00:00:00",141,1,210,157.8,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-10-11 00:00:00",141,0.07,16.1,11.046,904,5637151714,MAWH0007,17,INMA,NORTH
"2017-10-11 00:00:00",157,0.2,31.4,24.43,904,5637151714,MAWH0007,17,INMA,NORTH
"2017-10-11 00:00:00",167,0.04,4.4,4.0716,278,5637150098,MAWH0006,56,INMA,SOUTH
"2017-10-11 00:00:00",167,0.1,11.1,10.179,309,5637150128,MAWH0006,56,INMA,SOUTH
"2017-10-11 00:00:00",254,0.1,13.798,4.608,904,5637151714,MAWH0007,17,INMA,NORTH
"2017-10-11 00:00:00",263,0.032,5.7296,3.1197,278,5637150098,MAWH0006,56,INMA,SOUTH
"2017-10-11 00:00:00",265,0.04,6.0192,3.4476,278,5637150098,MAWH0006,56,INMA,SOUTH
"2017-10-11 00:00:00",267,0.1,15.524,9.356,309,5637150128,MAWH0006,56,INMA,SOUTH
"2017-10-11 00:00:00",297,0.02,3.44,1.6936,309,5637150128,MAWH0006,56,INMA,SOUTH
"2017-10-11 00:00:00",303,0.1,18,10.022,904,5637151714,MAWH0007,17,INMA,NORTH
"2017-10-11 00:00:00",322,0.04,4.2688,5.0076,902,5637150703,MAWH0007,11,INMA,NORTH
"2017-10-11 00:00:00",334,0.05,5.947,6.171,278,5637150098,MAWH0006,56,INMA,SOUTH
"2017-10-11 00:00:00",334,0.025,3.062,3.0855,309,5637150128,MAWH0006,56,INMA,SOUTH
"2017-10-11 00:00:00",337,0.24,34.6152,34.3728,902,5637150703,MAWH0007,11,INMA,NORTH
"2017-10-11 00:00:00",348,0.6,379.2,293.745,864,5637151703,MAWH0007,70,INMA,NORTH
"2017-10-11 00:00:00",3125,0.02,0.9512,0.8366,904,5637151714,MAWH0007,17,INMA,NORTH
"2017-10-12 00:00:00",22,0.5,28.125,22.66,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-12 00:00:00",32,0.8,72.8,73.664,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-12 00:00:00",78,7.48,518.364,450.8196,114,5637164076,MAWH0030,63,INMA,EAST
"2017-10-12 00:00:00",78,1.5,106.095,90.405,1050,5637150829,MAWH0031,68,INMA,WEST
"2017-10-12 00:00:00",78,1,62.17,60.27,1051,5637150830,MAWH0031,68,INMA,WEST
"2017-10-12 00:00:00",93,0.1,42.8,37.265,165,5637149995,MAWH0005,46,INMA,SOUTH
"2017-10-12 00:00:00",93,0.02,8.5,7.453,902,5637150703,MAWH0031,11,INMA,NORTH
"2017-10-12 00:00:00",97,4,830.8,726.52,902,5637150703,MAWH0031,11,INMA,NORTH
"2017-10-12 00:00:00",97,0.6,132.162,108.978,904,5637151714,MAWH0007,17,INMA,NORTH
"2017-10-12 00:00:00",97,0.2,37.85,36.326,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-12 00:00:00",98,0.15,16.275,19.5195,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-12 00:00:00",117,0.08,12.7136,8.904,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-10-12 00:00:00",118,0.225,29.31075,22.4348,902,5637150703,MAWH0031,11,INMA,NORTH
"2017-10-12 00:00:00",118,0.075,10.6755,7.4783,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-12 00:00:00",121,0.04,6.32,4.886,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-10-12 00:00:00",121,0.6,88.902,73.29,902,5637150703,MAWH0031,11,INMA,NORTH
"2017-10-12 00:00:00",122,0.8,110.48,90.432,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-12 00:00:00",141,0.03,6.9,4.734,904,5637151714,MAWH0007,17,INMA,NORTH
"2017-10-12 00:00:00",141,0.8,164,126.24,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-12 00:00:00",157,0.1,15.2,12.215,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-10-12 00:00:00",157,0.04,6.4448,4.886,165,5637149995,MAWH0005,46,INMA,SOUTH
"2017-10-12 00:00:00",171,0.06,11.55,11.3118,165,5637149995,MAWH0005,46,INMA,SOUTH
"2017-10-12 00:00:00",254,0.1,12.895,4.608,902,5637150703,MAWH0031,11,INMA,NORTH
"2017-10-12 00:00:00",254,0.1,16.4,4.608,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-12 00:00:00",263,0.16,26.56,15.5984,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-12 00:00:00",297,0.08,12.4,6.7744,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-10-12 00:00:00",297,0.02,3.286,1.6936,165,5637149995,MAWH0005,46,INMA,SOUTH
"2017-10-12 00:00:00",297,0.1,17,8.468,269,5637150090,MAWH0006,56,INMA,SOUTH
"2017-10-12 00:00:00",299,0.1,18,11.976,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-12 00:00:00",302,0.5,92.5,54.625,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-12 00:00:00",303,0.8,136,80.176,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-12 00:00:00",304,0.06,6.3,3.8904,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-10-12 00:00:00",326,0.125,17.57125,16.6,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-13 00:00:00",19,0.48,31.68,19.5408,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-10-13 00:00:00",32,1.3,109.473,119.704,117,5637165581,MAWH0002,63,INMA,EAST
"2017-10-13 00:00:00",32,0.4,32.04,36.832,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-13 00:00:00",32,0.1,9.5,9.208,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-10-13 00:00:00",61,0.012,4.81716,2.9892,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-10-13 00:00:00",62,1.8,549,267.588,114,5637164076,MAWH0029,63,INMA,EAST
"2017-10-13 00:00:00",76,0.3,21.51,14.484,1039,5637167826,MAWH0031,68,INMA,WEST
"2017-10-13 00:00:00",78,0.3,22.41,18.081,29,5637149865,MAWH0004,13,INMA,SOUTH
"2017-10-13 00:00:00",78,0.03,2.511,1.8081,75,5637151536,MAWH0003,40,INMA,SOUTH
"2017-08-18 00:00:00",251,0.032,5.18144,4.319,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",259,2,1200,1456.07,215,5637151832,AGWH0002,29,INAG,VISTA
"2017-08-18 00:00:00",260,0.55,0.055,120.6288,215,5637151832,AGWH0002,29,INAG,VISTA
"2017-08-18 00:00:00",263,0.048,8.41152,4.6795,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",263,0.16,28.648,15.5984,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",267,0.1,15.905,9.356,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",297,0.1,15.5,8.468,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-08-18 00:00:00",297,0.08,13.76,6.7744,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",303,0.2,35.4,20.044,64,5637149900,MAWH0003,36,INMA,SOUTH
"2017-08-18 00:00:00",303,0.04,7.08,4.0088,75,5637151536,MAWH0003,40,INMA,SOUTH
"2017-08-18 00:00:00",315,0.06,19.5,14.316,117,5637165581,MAWH0003,63,INMA,EAST
"2017-08-18 00:00:00",316,0.1,9.731,9.627,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",334,0.025,2.9735,3.0855,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-08-18 00:00:00",3178,0.125,37.5,26.125,990,5637149923,MAWH0029,40,INMA,SOUTH
"2017-08-18 00:00:00",3178,0.35,105,73.15,991,5637150783,MAWH0029,40,INMA,SOUTH
"2017-08-18 00:00:00",3201,5,300,490,218,5637150041,AGWH0002,40,INAG,VISTA
"2017-08-19 00:00:00",19,0.15,9.3,6.1065,942,5637157339,MAWH0008,24,INMA,SOUTH
"2017-08-19 00:00:00",78,2.21,153.153,133.1967,114,5637164076,MAWH0030,63,INMA,EAST
"2017-08-19 00:00:00",78,1.8,121.95,108.486,1072,5637164083,MAWH0031,68,INMA,WEST
"2017-08-19 00:00:00",78,2,129.82,120.54,1078,5637165608,MAWH0031,68,INMA,WEST
"2017-08-19 00:00:00",86,0.2,97.312,76.338,902,5637150703,MAWH0007,11,INMA,NORTH
"2017-08-19 00:00:00",97,0.28,57.0948,50.8564,902,5637150703,MAWH0007,11,INMA,NORTH
"2017-08-19 00:00:00",98,0.25,27.625,32.5325,92,5637149926,MAWH0003,40,INMA,SOUTH
"2017-08-19 00:00:00",99,0.16,27.2208,25.2464,92,5637149926,MAWH0003,40,INMA,SOUTH
"2017-08-19 00:00:00",101,0.5,250,220,944,5637150740,MAWH0008,71,INMA,SOUTH
"2017-08-19 00:00:00",141,0.02,4.24,3.156,1114,5637157337,MAWH0008,40,INMA,SOUTH
"2017-08-19 00:00:00",186,0.2,66.876,68.678,902,5637150703,MAWH0007,11,INMA,NORTH
"2017-08-19 00:00:00",254,0.02,2.34,0.9216,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-08-19 00:00:00",259,1,550,728.035,213,5637149845,AGWH0001,12,INAG,VISTA
"2017-08-19 00:00:00",263,1.12,178.08,109.1888,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-08-19 00:00:00",297,0.06,9.3,5.0808,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-08-19 00:00:00",337,0.15,21.6345,21.483,902,5637150703,MAWH0007,11,INMA,NORTH
"2017-08-19 00:00:00",3125,0.02,0.9512,0.8366,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-08-20 00:00:00",21,0.2,12.726,11.1,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-08-20 00:00:00",78,5.01,347.193,301.9527,114,5637164076,MAWH0030,63,INMA,EAST
"2017-08-20 00:00:00",78,7.5,455.55,452.025,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-08-20 00:00:00",122,0.2,28.432,22.608,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-08-20 00:00:00",141,0.2,43,31.56,1072,5637164083,MAWH0002,68,INMA,WEST
"2017-08-20 00:00:00",157,0.54,84.78,65.961,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-08-20 00:00:00",303,0.3,53.4,30.066,1072,5637164083,MAWH0002,68,INMA,WEST
"2017-12-07 00:00:00",270,0.024,4.0536,3.2294,114,5637164076,MAWH0029,63,INMA,EAST
"2017-12-07 00:00:00",297,0.02,3.286,1.6936,165,5637149995,MAWH0005,46,INMA,SOUTH
"2017-12-07 00:00:00",297,0.12,20.64,10.1616,287,5637150107,MAWH0006,56,INMA,SOUTH
"2017-12-07 00:00:00",302,0.2,37,21.85,1051,5637150830,MAWH0002,58,INMA,WEST
"2017-12-07 00:00:00",303,0.5,90,50.11,879,5637150680,MAWH0007,17,INMA,NORTH
"2017-12-07 00:00:00",326,0.125,15.905,16.6,1051,5637150830,MAWH0002,58,INMA,WEST
"2017-12-07 00:00:00",334,0.1,11.938,12.342,287,5637150107,MAWH0006,56,INMA,SOUTH
"2017-12-07 00:00:00",343,0.06,7.7874,7.4928,114,5637164076,MAWH0029,63,INMA,EAST
"2017-12-07 00:00:00",1198,8.05,585.35978,0,805,5637150610,TNWH0012,44,INMA,SOUTH
"2017-12-07 00:00:00",3197,0.5,275,209.2771,209,5637151772,AGWH0001,12,INAG,VISTA
"2017-12-07 00:00:00",3201,0.2,16,19.6,226,5637150049,AGWH0001,12,INAG,VISTA
"2017-12-07 00:00:00",3332,16.1,1958.10615,1803.2,805,5637150610,TNWH0012,44,INMA,SOUTH
"2017-12-08 00:00:00",11,0.25,51.25,39.45,226,5637150049,AGWH0001,12,INMA,VISTA
"2017-12-08 00:00:00",78,1,74,60.27,18,5637149854,MAWH0004,13,INMA,SOUTH
"2017-12-08 00:00:00",78,0.4,29.88,24.108,29,5637149865,MAWH0004,13,INMA,SOUTH
"2017-12-08 00:00:00",78,11.79,817.047,710.5833,114,5637164076,MAWH0030,63,INMA,EAST
"2017-12-08 00:00:00",78,1.3,101.01,78.351,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",78,0.5,39.1,30.135,942,5637150738,MAWH0008,24,INMA,SOUTH
"2017-12-08 00:00:00",78,8.67,526.6158,522.5409,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-12-08 00:00:00",78,1.25,77.7125,75.3375,1051,5637150830,MAWH0031,58,INMA,WEST
"2017-12-08 00:00:00",97,0.5,115,90.815,1151,5637176866,MAWH0007,30,INMA,NORTH
"2017-12-08 00:00:00",101,1,500,440,944,5637150740,MAWH0008,71,INMA,SOUTH
"2017-12-08 00:00:00",122,0.14,20.58,15.8256,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",137,0.03,7.5,5.85,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",157,0.02,3.3,2.443,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",157,1,165,122.15,997,5637150788,MAWH0002,68,INMA,WEST
"2017-12-08 00:00:00",177,0.03,7.95,7.5,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",195,0.05,9.1685,7.0565,902,5637150703,MAWH0029,11,INMA,NORTH
"2017-12-08 00:00:00",263,0.048,8.41152,4.6795,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",267,0.1,15.9,9.356,64,5637149900,MAWH0003,36,INMA,SOUTH
"2017-12-08 00:00:00",297,0.02,3.44,1.6936,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",303,0.2,35.4,20.044,64,5637149900,MAWH0003,36,INMA,SOUTH
"2017-12-08 00:00:00",334,0.2,28.6,24.684,942,5637150738,MAWH0029,24,INMA,SOUTH
"2017-12-08 00:00:00",335,0.075,9.51225,6.9105,942,5637150738,MAWH0008,24,INMA,SOUTH
"2017-12-08 00:00:00",3201,2.5,150,245,218,5637150041,AGWH0004,40,INAG,VISTA
"2017-12-08 00:00:00",3206,1.5,150,0,10,5637151809,AGWH0002,48,INAG,VISTA
"2017-12-09 00:00:00",32,0.1,9.5,9.208,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-12-09 00:00:00",32,0.1,9.5,9.208,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-12-09 00:00:00",78,8.01,555.093,482.7627,114,5637164076,MAWH0030,63,INMA,EAST
"2017-12-09 00:00:00",121,0.5,75.015,61.075,117,5637165581,MAWH0002,63,INMA,EAST
"2017-12-09 00:00:00",121,0.4,62.4,48.86,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-12-09 00:00:00",122,3,444.09,339.12,117,5637165581,MAWH0002,63,INMA,EAST
"2017-12-09 00:00:00",122,1,142.16,113.04,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-12-09 00:00:00",137,0.18,42.3,35.1,117,5637165581,MAWH0002,63,INMA,EAST
"2017-12-09 00:00:00",141,2.7,585.9,426.06,117,5637165581,MAWH0002,63,INMA,EAST
"2017-12-09 00:00:00",141,0.75,157.5,118.35,163,5637149993,MAWH0005,26,INMA,SOUTH
"2017-12-09 00:00:00",141,0.2,43,31.56,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-12-09 00:00:00",157,3.3,511.5,403.095,117,5637165581,MAWH0002,63,INMA,EAST
"2017-12-09 00:00:00",157,1,165,122.15,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-12-09 00:00:00",157,0.4,67.2,48.86,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-08-29 00:00:00",98,0.25,27.625,32.5325,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-06-13 00:00:00",263,0.08,12.8,7.7992,139,5637149971,MAWH0002,4,INMA,EAST
"2017-06-13 00:00:00",265,0.1,14.8,8.619,139,5637149971,MAWH0002,4,INMA,EAST
"2017-06-13 00:00:00",298,0.06,10.8,5.2458,1043,5637151741,MAWH0002,35,INMA,WEST
"2017-06-13 00:00:00",322,0.5,56,62.595,139,5637149971,MAWH0002,4,INMA,EAST
"2017-06-14 00:00:00",9,5.05,353.5,8458.75,242,5637150064,AGWH0002,40,INAG,VISTA
"2017-06-14 00:00:00",13,1.3,266.5,160.316,242,5637150064,AGWH0002,40,INAG,VISTA
"2017-06-14 00:00:00",21,0.02,1.5488,1.11,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",32,0.08,6.8568,7.3664,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",78,0.5,37,30.135,55,5637149891,MAWH0004,13,INMA,SOUTH
"2017-06-14 00:00:00",78,0.1,7.97,6.027,58,5637149894,MAWH0004,13,INMA,SOUTH
"2017-06-14 00:00:00",78,0.09,7.623,5.4243,89,5637149923,MAWH0004,36,INMA,SOUTH
"2017-06-14 00:00:00",78,0.4,32.68,24.108,920,5637150719,MAWH0030,24,INMA,SOUTH
"2017-06-14 00:00:00",78,3.5,263.2,210.945,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",97,0.02,4.5,3.6326,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-06-14 00:00:00",97,0.2,50.004,36.326,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",98,0.025,3.2,3.2533,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-06-14 00:00:00",102,0.2808,56.7216,41.3141,1077,5637150852,MAWH0001,39,INMA,WEST
"2017-06-14 00:00:00",121,0.1,15.854,12.215,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",122,0.2,29.4,22.608,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",135,0.2,63,31.56,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",137,0.1,25,19.5,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",141,0.2,42.4,31.56,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",157,0.1,15.7,12.215,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",157,0.2,30.4,24.43,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",163,0.064,8.384,5.6179,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",186,0.025,9.9,8.5848,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",190,0.06,9.267,7.9824,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",228,0.04,3.96,2.2548,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",254,0.1,13.798,4.608,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",263,0.4,63.6,38.996,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-06-14 00:00:00",267,0.04,6.04,3.7424,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",297,0.06,10.74,5.0808,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",297,0.14,21.7,11.8552,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",302,0.02,3.7,2.185,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",303,0.04,7.2,4.0088,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",303,0.02,3.56,2.0044,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",318,0.02,4.488,3.12,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-15 00:00:00",13,0.2,48,24.664,173,5637151820,AGWH0002,40,INAG,VISTA
"2017-06-15 00:00:00",78,2,140.4,120.54,1045,5637150562,MAWH0031,35,INMA,WEST
"2017-07-27 00:00:00",98,0.025,2.7625,3.2533,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-27 00:00:00",135,0.24,75.6,37.872,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-27 00:00:00",141,0.35,74.2,55.23,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-27 00:00:00",244,0.012,2.89716,1.6538,262,5637150083,MAWH0006,56,INMA,SOUTH
"2017-07-27 00:00:00",259,3.5,1750,2548.1225,202,5637150027,AGWH0002,12,INAG,VISTA
"2017-07-27 00:00:00",260,0.013,0.13,2.8512,202,5637150027,AGWH0002,12,INAG,VISTA
"2017-07-27 00:00:00",265,0.08,12.32,6.8952,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-27 00:00:00",304,0.06,6.3,3.8904,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-27 00:00:00",348,0.025,15.625,12.2394,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-27 00:00:00",2806,0.1,95,60.1,202,5637150027,AGWH0002,12,INAG,VISTA
"2017-07-28 00:00:00",20,0.2,13,9.334,1127,5637165607,MAWH0002,63,INMA,EAST
"2017-07-28 00:00:00",78,0.5,39.85,30.135,58,5637149894,MAWH0004,13,INMA,SOUTH
"2017-07-28 00:00:00",78,0.12,10.164,7.2324,89,5637149923,MAWH0004,36,INMA,SOUTH
"2017-07-28 00:00:00",97,0.02,3.905,3.6326,299,5637150119,MAWH0006,56,INMA,SOUTH
"2017-07-28 00:00:00",97,0.6,125.334,108.978,1127,5637165607,MAWH0002,63,INMA,EAST
"2017-07-28 00:00:00",98,0.1,11.378,13.013,1127,5637165607,MAWH0002,63,INMA,EAST
"2017-07-28 00:00:00",121,0.04,6.3416,4.886,899,5637164832,MAWH0007,30,INMA,NORTH
"2017-07-28 00:00:00",122,0.06,8.9202,6.7824,899,5637164832,MAWH0007,30,INMA,NORTH
"2017-07-28 00:00:00",122,0.8,118.4,90.432,1127,5637165607,MAWH0002,63,INMA,EAST
"2017-07-28 00:00:00",141,3,657,473.4,1127,5637170082,MAWH0002,63,INMA,EAST
"2017-07-28 00:00:00",157,0.08,12.56,9.772,899,5637164832,MAWH0007,30,INMA,NORTH
"2017-07-28 00:00:00",157,1,148,122.15,1127,5637165607,MAWH0002,63,INMA,EAST
"2017-07-28 00:00:00",167,0.3,29.973,30.537,875,5637150676,MAWH0029,33,INMA,NORTH
"2017-07-28 00:00:00",259,0.275,173.25,200.2096,175,5637149838,AGWH0002,40,INAG,VISTA
"2017-07-28 00:00:00",259,0.4,230,291.214,244,5637151780,AGWH0002,29,INAG,VISTA
